,date
0,01/06/2013
1,09/15/2013
2,03/20/2013
3,10/24/2013
4,06/21/2013
5,01/20/2013
6,02/03/2013
7,06/09/2013
8,06/15/2013
9,12/24/2013
10,03/27/2013
11,06/19/2013
12,03/05/2013
13,07/11/2013
14,11/05/2013
15,09/13/2013
16,07/12/2013
17,10/05/2013
18,08/24/2013
19,01/05/2013
20,12/05/2013
21,04/08/2013
22,08/19/2013
23,03/14/2013
24,10/26/2013
25,08/12/2013
26,10/15/2013
27,10/22/2013
28,05/14/2013
29,07/17/2013
30,08/09/2013
31,02/14/2013
32,11/19/2013
33,04/27/2013
34,10/12/2013
35,02/02/2013
36,01/10/2013
37,04/04/2013
38,10/25/2013
39,10/20/2013
40,10/28/2013
41,02/12/2013
42,12/13/2013
43,04/14/2013
44,03/02/2013
45,02/04/2013
46,03/25/2013
47,03/28/2013
48,08/25/2013
49,07/21/2013
50,05/05/2013
51,04/15/2013
52,06/05/2013
53,11/28/2013
54,06/25/2013
55,09/17/2013
56,11/23/2013
57,06/17/2013
58,04/25/2013
59,12/03/2013
60,07/08/2013
61,12/23/2013
62,12/17/2013
63,12/19/2013
64,12/04/2013
65,01/17/2013
66,03/21/2013
67,03/22/2013
68,03/06/2013
69,05/22/2013
70,11/02/2013
71,06/06/2013
72,03/17/2013
73,06/07/2013
74,10/19/2013
75,01/25/2013
76,07/14/2013
77,01/19/2013
78,12/10/2013
79,04/16/2013
80,03/11/2013
81,07/28/2013
82,10/10/2013
83,05/04/2013
84,02/06/2013
85,03/03/2013
86,04/23/2013
87,02/05/2013
88,03/26/2013
89,05/12/2013
90,07/18/2013
91,04/19/2013
92,05/28/2013
93,11/24/2013
94,10/07/2013
95,07/05/2013
96,07/03/2013
97,04/13/2013
98,08/28/2013
99,11/27/2013
100,09/24/2013
101,03/16/2013
102,02/16/2013
103,10/14/2013
104,01/23/2013
105,03/23/2013
106,05/21/2013
107,05/15/2013
108,12/26/2013
109,05/08/2013
110,11/07/2013
111,10/03/2013
112,01/02/2013
113,10/18/2013
114,09/28/2013
115,09/25/2013
116,11/17/2013
117,08/20/2013
118,02/23/2013
119,01/08/2013
120,09/26/2013
121,05/17/2013
122,08/11/2013
123,02/28/2013
124,06/14/2013
125,06/11/2013
126,07/04/2013
127,08/07/2013
128,01/21/2013
129,02/11/2013
130,02/25/2013
131,10/16/2013
132,08/05/2013
133,11/15/2013
134,07/01/2013
135,04/21/2013
136,03/19/2013
137,12/20/2013
138,10/02/2013
139,09/07/2013
140,11/22/2013
141,12/22/2013
142,07/23/2013
143,03/04/2013
144,08/03/2013
145,08/18/2013
146,12/09/2013
147,12/16/2013
148,06/26/2013
149,04/17/2013
150,04/28/2013
151,11/25/2013
152,06/16/2013
153,09/08/2013
154,09/22/2013
155,01/16/2013
156,02/24/2013
157,11/14/2013
158,05/23/2013
159,06/04/2013
160,04/01/2013
161,03/09/2013
162,06/18/2013
163,01/22/2013
164,05/16/2013
165,09/21/2013
166,06/12/2013
167,09/10/2013
168,01/04/2013
169,04/07/2013
170,12/15/2013
171,11/04/2013
172,02/27/2013
173,01/13/2013
174,10/09/2013
175,10/06/2013
176,09/09/2013
177,05/25/2013
178,09/03/2013
179,10/23/2013
180,12/08/2013
181,07/19/2013
182,07/24/2013
183,08/01/2013
184,04/05/2013
185,05/06/2013
186,09/16/2013
187,12/21/2013
188,01/15/2013
189,09/20/2013
190,08/06/2013
191,11/26/2013
192,04/24/2013
193,06/03/2013
194,10/01/2013
195,01/01/2013
196,12/27/2013
197,01/28/2013
198,12/12/2013
199,01/11/2013
200,06/22/2013
201,03/24/2013
202,08/02/2013
203,09/18/2013
204,01/27/2013
205,01/18/2013
206,10/27/2013
207,06/28/2013
208,08/13/2013
209,08/14/2013
210,02/08/2013
211,09/02/2013
212,12/28/2013
213,06/13/2013
214,11/21/2013
215,09/05/2013
216,05/20/2013
217,02/15/2013
218,08/27/2013
219,04/09/2013
220,02/21/2013
221,05/11/2013
222,02/17/2013
223,10/13/2013
224,07/06/2013
225,08/23/2013
226,01/24/2013
227,09/23/2013
228,05/01/2013
229,10/04/2013
230,03/07/2013
231,06/08/2013
232,04/10/2013
233,05/27/2013
234,10/21/2013
235,08/15/2013
236,07/09/2013
237,10/08/2013
238,11/18/2013
239,04/22/2013
240,08/10/2013
241,02/01/2013
242,05/03/2013
243,04/20/2013
244,02/09/2013
245,06/01/2013
246,11/16/2013
247,01/12/2013
248,02/19/2013
249,04/12/2013
250,02/18/2013
251,03/13/2013
252,11/06/2013
253,02/13/2013
254,07/15/2013
255,04/26/2013
256,09/11/2013
257,07/02/2013
258,11/20/2013
259,07/27/2013
260,09/01/2013
261,05/18/2013
262,11/03/2013
263,09/04/2013
264,05/19/2013
265,12/11/2013
266,07/20/2013
267,11/13/2013
268,06/10/2013
269,03/10/2013
270,05/02/2013
271,11/10/2013
272,07/25/2013
273,09/14/2013
274,05/10/2013
275,07/26/2013
276,02/10/2013
277,03/08/2013
278,07/16/2013
279,04/03/2013
280,12/25/2013
281,10/11/2013
282,07/10/2013
283,05/26/2013
284,01/09/2013
285,08/17/2013
286,01/07/2013
287,05/07/2013
288,08/16/2013
289,03/15/2013
290,05/13/2013
291,01/26/2013
292,05/24/2013
293,09/06/2013
294,07/07/2013
295,06/24/2013
296,11/12/2013
297,12/02/2013
298,06/02/2013
299,08/04/2013
300,07/13/2013
301,02/07/2013
302,08/22/2013
303,04/11/2013
304,03/18/2013
305,09/12/2013
306,11/11/2013
307,12/18/2013
308,12/14/2013
309,06/27/2013
310,10/17/2013
311,12/06/2013
312,12/01/2013
313,11/01/2013
314,02/26/2013
315,08/26/2013
316,12/07/2013
317,11/08/2013
318,09/27/2013
319,04/02/2013
320,03/12/2013
321,04/18/2013
322,03/01/2013
323,06/23/2013
324,02/22/2013
325,08/21/2013
326,01/14/2013
327,06/20/2013
328,04/06/2013
329,11/09/2013
330,07/22/2013
331,01/03/2013
332,09/19/2013
333,08/08/2013
334,05/09/2013
335,02/20/2013
