,0
0,New Mexico
1,Illinois
2,Idaho
3,Ohio
4,Arizona
5,Colorado
6,Utah
7,Wisconsin
8,California
9,Iowa
10,Oklahoma
11,Georgia
12,Florida
13,Maryland
14,Vermont
15,Pennsylvania
16,Oregon
17,Massachusetts
18,Texas
19,Washington
20,Louisiana
21,Missouri
22,New Jersey
23,Minnesota
24,Michigan
25,North Carolina
26,New York
27,Connecticut
28,Montana
29,Maine
30,Arkansas
31,Alabama
32,Nebraska
33,Tennessee
34,South Dakota
35,Mississippi
36,South Carolina
37,Indiana
38,Virginia
39,Kentucky
40,Kansas
41,Alaska
42,North Dakota
43,Delaware
44,Wyoming
45,New Hampshire
46,West Virginia
47,Hawaii
48,District of Columbia
49,
50,Nevada
51,Rhode Island
52,
